nearest_signal_id,nearest_signal_name,avg_hourly_volume,peak_hour_volume,min_hourly_volume,hourly_volume_std,observation_count,avg_match_distance_m,active_days,avg_daily_volume,peak_to_average_ratio,traffic_variability_index,intersection_load_index,peak_load_index
436631,YONGE ST / STEELES AVE,1294.9930555555557,2418,80,706.1812550517059,144,46.10013211383907,3,31079.833333333332,1.8671914800057914,0.5453166347280157,2.8439663264619512,2.1127155604939962
12377332,EGLINTON AVE W / MARTIN GROVE RD,1231.1904761904761,2621,82,761.4323561306323,168,79.22623421398374,7,29548.571428571428,2.1288338812608782,0.6184521167566537,2.7038479015196195,2.2900858081285214
3327208,STEELES AVE W / DUFFERIN ST,1046.3819444444443,2249,63,589.7380121955516,144,2.6834178034103195,3,25113.166666666668,2.1493107865064145,0.5635972747108717,2.297985307219367,1.9650526449755987
909165,DIXON RD / 427 N DIXON RAMP / PRIVATE ACCESS,1035.7291666666667,2447,81,653.0966925140007,144,91.08468514006502,3,24857.5,2.362586744443327,0.6305670570385604,2.274590478070816,2.1380541672989284
913150,DUNDAS ST W / NEILSON DR / WEST MALL CRES,1004.2104166666667,2290,50,659.3966302358718,480,58.12745056406767,10,24101.05,2.280398571846455,0.6566319361878807,2.205371370472036,2.0008761925273992
106625,MCCOWAN RD / PITFIELD RD / INVERGORDON AVE,988.6041666666666,1906,72,550.7713677785703,336,136.1552434367959,14,23726.5,1.9279708342992015,0.557120216917189,2.171098098278074,1.6653580886276083
821,MILLWOOD RD / VILLAGE STATION RD / REDWAY RD,965.3125,3047,31,793.6311209915433,144,31.751734502122474,3,23167.5,3.156490773713176,0.8221494293211197,2.119946692173615,2.6623012046423518
907862,REXDALE BLVD / HUMBERWOOD BLVD,921.125,2163,102,580.0111688458381,72,64.76473686875427,3,22107.0,2.348215497353779,0.6296769372732671,2.0229054288931523,1.8899105696230414
9344974,SHEPPARD AVE E / MCCOWAN RD,910.7857142857143,1827,68,517.5729772509222,336,120.12355085621796,14,21858.85714285714,2.005960316837895,0.5682708557378175,2.000199067430478,1.5963322287107242
436346,STEELES AVE E / BAYVIEW AVE,903.5625,1757,35,573.6233836553595,144,57.2790957940883,3,21685.5,1.9445251435290862,0.634846381578872,1.9843359876176077,1.5351700743539916
912884,DUNDAS ST W / PAULART DR / PRIVATE ACCESS,902.5059523809524,2000,53,593.8638828398325,168,108.29165952741462,7,21660.14285714286,2.2160518661662962,0.6580165829079867,1.9820156772205872,1.747490124478078
9637988,KENNEDY RD / SHEPPARD AVE E,899.0297619047619,1640,69,495.5861589094573,336,118.3314369186883,7,21576.714285714286,1.824188774935943,0.551245553717227,1.9743815292101083,1.432941902072024
7171584,BIRCHMOUNT RD / VAUXHALL DR,879.4166666666666,2237,33,640.9646194265666,144,35.91461240240292,3,21106.0,2.54373164029186,0.7288520262597176,1.931308724938656,1.9545677042287302
1139581,ST CLAIR AVE W / AVENUE RD,869.2857142857143,1724,53,515.8351538064081,168,53.15820803862249,7,20862.85714285714,1.9832374691865242,0.5934011629654654,1.9090598894697606,1.5063364873001033
1141417,AVENUE RD / DAVENPORT RD,868.4345238095239,2047,39,538.4593183250852,336,32.289644498305684,7,20842.428571428572,2.357114950958553,0.620034445386912,1.9071905689808932,1.7885561424033127
908025,REXDALE BLVD / KIPLING AVE / PRIVATE ACCESS / 420m EAST OF,855.0416666666666,1571,102,455.1836786815056,72,48.69053472883977,3,20521.0,1.8373373617270115,0.5323526284467684,1.877778183666548,1.3726534927775302
30029306,CARLINGVIEW DR / INTERNATIONAL BLVD / RENFORTH DR,848.3402777777778,2136,49,584.1411502379549,144,46.86875687209537,3,20360.166666666668,2.5178575813884954,0.6885693931309133,1.8630610975333333,1.8663194529425873
6345158,UNIVERSITY AVE / COLLEGE ST,847.2470238095239,2365,40,534.0002417603114,336,45.61359165320248,7,20333.928571428572,2.7913936945639763,0.6302769165942377,1.8606601754135992,2.0664070721953274
912255,BURNHAMTHORPE RD / MILL RD,843.3611111111111,2317,38,591.274865514311,144,143.31818246524404,3,20240.666666666668,2.747340337933533,0.7010933486550245,1.8521262262820222,2.0244673092078536
10133796,KEELE ST / WILSON AVE,838.6645833333333,1745,38,483.2943347159611,960,70.41221118272534,13,20127.95,2.0806887934439424,0.5762665364919461,1.8418120652956043,1.524685133607123
60008277,WARDEN AVE / ELLESMERE RD,838.0446428571429,2169,40,546.2361316920488,672,86.62642026397805,14,20113.071428571428,2.5881676095502923,0.6517983693920741,1.8404505986598314,1.8951530399964756
4223571,STEELES AVE E / MARKHAM RD,825.8173076923077,2529,26,617.6368369326237,312,62.34963962870004,10,19819.615384615383,3.0624206788146937,0.7479097751760245,1.8135978450315604,2.20970126240253
10335347,STEELES AVE W / BATHURST ST,813.4427083333334,1852,0,532.046686590525,576,76.80779054503014,21,19522.625,2.276743009713089,0.6540678048250479,1.7864216808587858,1.6181758552667003
11129605,BATHURST ST / FINCH AVE W,794.25,1962,32,507.7898584045447,336,63.038314906501725,7,19062.0,2.4702549575070822,0.639332525532949,1.744272098681923,1.7142878121129945
20046145,ALBION RD / ARMEL CRT / PRIVATE ACCESS,781.3333333333334,1821,44,494.6169670117919,144,41.775561698664774,3,18752.0,2.330631399317406,0.6330421932744776,1.7159054870676433,1.59108975833729
103197,STEELES AVE E / KENNEDY RD,769.8819444444445,1735,33,507.9311595959638,144,124.85086996065668,3,18477.166666666668,2.253592271542354,0.6597520090726282,1.690756808276274,1.5159476829847327
8115811,REXDALE BLVD / QUEENS PLATE DR,755.3125,1529,43,457.0028915877671,144,65.483140377595,3,18127.5,2.0243276789408355,0.6050514079771845,1.6587604904446835,1.3359562001634906
439767,STEELES AVE W / ISLINGTON AVE,748.9702380952381,1801,0,492.73799197416713,504,105.83245078590609,21,17975.285714285714,2.404634935268265,0.6578872789755782,1.6448320919769346,1.5736148570925093
446206,KEELE ST / LAWRENCE AVE W,745.8895833333333,1669,55,422.27773155057605,480,48.03944414457089,10,17901.35,2.237596605842576,0.5661397356743388,1.6380665897460729,1.4582805088769561
1142361,AVENUE RD / BLOOR ST W,743.4613095238095,1949,43,445.8033550057688,336,66.99910739856053,7,17843.071428571428,2.621521759146207,0.5996322193165747,1.6327337974843008,1.702929126303887
9796780,JANE ST / LAWRENCE AVE W,742.8184523809524,1572,68,399.34807129057623,672,62.11532228706189,14,17827.64285714286,2.1162640682407337,0.5376119427439474,1.6313220029892121,1.3735272378397694
110904,EGLINTON AVE E / BARBADOS BLVD,737.3571428571429,1853,46,499.4253858151167,168,134.674543019866,7,17696.571428571428,2.5130291581904483,0.6773181634613614,1.619328285866585,1.6190496003289392
907647,ALBION RD / SHENDALE DR,729.5,1740,46,458.13904506752584,144,54.39619380270145,3,17508.0,2.385195339273475,0.6280178822035996,1.6020730198155022,1.520316408295928
445710,DUFFERIN ST / LAWRENCE AVE W,726.2407407407408,1326,44,418.3496161181203,432,87.01235105479316,9,17429.777777777777,1.8258408343320498,0.5760481237825049,1.5949152798239423,1.1585859525289657
3369829,KENNEDY RD / FINCH AVE E,726.077380952381,1405,56,423.429327248288,168,86.07672514826301,7,17425.85714285714,1.9350554594568006,0.5831738301679146,1.594556521346281,1.2276118124458497
14203392,DUFFERIN ST / BILLY BISHOP WAY,725.5162037037037,1672,36,452.0759332112284,432,51.59035369366691,9,17412.38888888889,2.3045660337626788,0.6231093542823937,1.593324106090023,1.4609017440636731
110101,LAWRENCE AVE E / KENNEDY RD,715.25,1510,42,411.491517113921,336,101.00460293037031,7,17166.0,2.1111499475707793,0.5753114534972681,1.5707782418410392,1.319355043980949
906551,STEELES AVE W / HIGHWAY 27 N,710.9583333333334,1559,39,494.92248468327887,72,117.7155387065376,3,17063.0,2.1928148625681296,0.6961343041902768,1.561353206369198,1.362168552030662
1141751,BLOOR ST E / PARLIAMENT ST / 130m WEST OF,703.1597222222222,1493,116,341.811661697856,144,10.67825233462665,3,16875.833333333332,2.1232729247938376,0.4861081357413586,1.544226483335415,1.3045013779228851
14228227,STEELES AVE E / WARDEN AVE,700.6111111111111,1583,28,451.83656478231296,144,29.560858603217284,3,16814.666666666668,2.2594560304496074,0.6449177833702033,1.5386294153448556,1.3831384335243988
439004,STEELES AVE W / WESTON RD,699.4288194444445,1778,0,488.44218220716715,576,131.13292611888784,21,16786.291666666668,2.5420742619846055,0.6983443756222917,1.5360329553301615,1.5535187206610113
108899,ELLESMERE RD / BIRCHMOUNT RD,695.5694444444445,1475,45,463.5406549284733,72,54.283863203099024,3,16693.666666666668,2.1205646852099598,0.6664189444070622,1.527557286295411,1.2887739668025826
2286559,STEELES AVE W / KEELE ST,684.1979166666666,1853,30,452.27303197578254,384,83.49488161227592,13,16420.75,2.7082806814548666,0.6610266137307237,1.5025839924683235,1.6190496003289392
8536355,BLOOR ST E / SHERBOURNE ST / SHERBOURNE ST N,683.2256944444445,1502,91,320.51112619830883,576,59.72234570312245,12,16397.416666666668,2.1983950723945336,0.4691145675645703,1.500448871164023,1.3123650834830365
907054,ISLINGTON AVE / ALBION RD,678.6111111111111,1597,36,436.1159002800499,144,35.15522238830414,3,16286.666666666666,2.3533360622185837,0.6426595337733032,1.4903146704018246,1.3953708643957452
908116,KIPLING AVE / BETHRIDGE RD / PRIVATE ACCESS,677.4070512820513,1768,48,453.5240763132412,312,149.41205594569453,13,16257.76923076923,2.609952164882116,0.6695000819003991,1.4876704047864986,1.544781270038621
440789,YORK MILLS RD / SCARSDALE RD / PRIVATE ACCESS,674.7958333333333,1553,20,465.6194461164752,240,103.71452037720364,10,16195.1,2.301436854357182,0.6900152951692429,1.4819358443690909,1.3569260816572275
8406969,DUNDAS ST W / ISLINGTON AVE,673.2142857142857,1422,25,434.30254456222065,336,51.46535288161391,7,16157.142857142857,2.1122546419098143,0.6451178380765081,1.4784625684677477,1.2424654785039135
444991,WILSON AVE / JANE ST,670.078947368421,1285,41,344.58688149388877,912,69.43757338977976,24,16081.894736842105,1.9176844833680242,0.5142481835120675,1.4715769742636318,1.1227624049771652
906966,ALBION RD / BENSTROW AVE / SANAGAN RD,667.125,1544,30,430.8868005162782,72,145.0486806469964,3,16011.0,2.314408843919805,0.6458861540435124,1.465089737278159,1.3490623760970761
906865,ALBION RD / MARTIN GROVE RD,665.4652777777778,1709,32,436.9018694640491,144,37.95069785931068,3,15971.166666666666,2.5681279806317634,0.6565359366652725,1.4614447801943888,1.4932303113665177
2311881,ORIOLE PKWY / KILBARRY RD,664.9166666666666,1675,24,440.04321942854085,144,34.14449986659216,3,15958.0,2.519112670760747,0.6618020595491277,1.4602399617441046,1.4635229792503903
102933,STEELES AVE E / MCCOWAN RD,663.8270833333333,1457,35,393.0853298066725,480,13.07053917812266,17,15931.85,2.1948486836117587,0.5921501844016948,1.4578471007966423,1.2730465556822799
109516,MCCOWAN RD / LAWRENCE AVE E / PRIVATE ACCESS / 180m NORTH OF,663.1845238095239,1396,44,399.3986181019172,504,43.721149651933935,21,15916.42857142857,2.10499483911502,0.6022435743941308,1.4564359599101162,1.2197481068856983
11056997,LAWRENCE AVE E / WARDEN AVE,660.6031746031746,1565,28,435.742962871107,504,61.52660348923415,14,15854.47619047619,2.3690470469508385,0.659613788766393,1.4507669949776771,1.367411022404096
8985453,EGLINTON AVE E / MCCOWAN RD,659.327380952381,1663,42,431.20261429533963,168,130.11661761559344,7,15823.857142857143,2.5222674623308388,0.6540038025911784,1.4479651929395847,1.4530380385035218
30107606,KEELE ST / DOVEHOUSE AVE,658.2458333333333,1417,47,373.88644426392835,240,144.05338519024795,10,15797.9,2.1526911804733544,0.5680042703355688,1.4455899794233107,1.2380967531927183
440599,BATHURST ST / SHEPPARD AVE W,657.2544642857143,1439,15,427.86864686095856,672,64.8853015402651,14,15774.107142857143,2.189410765834607,0.6509938997918473,1.4434128093014866,1.2573191445619771
7950483,BLOOR ST W / JANE ST,657.1666666666666,1313,50,380.6044619904316,168,21.612586733773664,7,15772.0,1.997971088004058,0.5791597189811285,1.4432199947755369,1.1472272667198582
10878223,DANFORTH AVE / VICTORIA PARK AVE,655.7619047619048,1448,63,376.4143673895254,336,51.84251250361634,14,15738.285714285714,2.208118509912134,0.5740107265398324,1.4401349623603437,1.2651828501221285
14171574,STEELES AVE E / MIDLAND AVE,655.7166666666667,1800,22,433.98596195095314,480,109.80528938788522,10,15737.2,2.7450880715756294,0.6618498263237981,1.4400356138588373,1.5727411120302701
9544337,JANE ST / ALLIANCE AVE / PRIVATE ACCESS,652.5848214285714,2041,49,420.7320587069794,672,55.596314429744965,14,15662.035714285714,3.127562782615834,0.6447162803847569,1.4331576909552184,1.7833136720298786
3244804,LAIRD DR / MILLWOOD RD,652.3611111111111,1357,28,453.9102196254653,72,0.12203460770008581,3,15656.666666666666,2.0801362571854374,0.6957959508842559,1.4326663951857082,1.185672049458376
30066498,MILLWOOD RD / OVERLEA BLVD,650.3541666666666,1658,10,451.797926646127,576,63.672928766881796,12,15608.5,2.549380145433578,0.6946952134738795,1.4282588947789734,1.4486693131923267
30113636,SHEPPARD AVE E / WARDEN AVE,647.8660714285714,1521,29,408.67560794376953,672,101.52188477444525,14,15548.785714285714,2.3477074461487577,0.6308026086975398,1.4227947271961308,1.3289662396655784
907562,ALBION RD / ELMHURST DR,644.8680555555555,1662,41,405.8963015891437,144,34.52309390609763,3,15476.833333333334,2.577271405649304,0.6294253500267787,1.4162107102761343,1.4521642934412828
9135468,ST CLAIR AVE W / BATHURST ST,643.7638888888889,1698,29,356.97859251288537,504,26.62701127689832,21,15450.333333333334,2.6376129964833552,0.5545178887387057,1.4137858225091073,1.4836191156818883
10257842,BLOOR ST W / ARMADALE AVE,641.5,1391,44,355.8411978450954,168,63.93965676277058,7,15396.0,2.1683554169914263,0.5547017893142563,1.4088140400433786,1.2153793815745033
906834,ALBION RD / SILVERSTONE DR,640.875,1444,23,403.4871749506425,144,95.80376105270308,3,15381.0,2.2531694948312855,0.6295879460903335,1.4074414620620426,1.2616878698731724
30094179,AVENUE RD / HEATH ST W,636.6309523809524,1328,18,388.91697556999577,168,94.83367235489978,7,15279.142857142857,2.085980888980309,0.6108986283426453,1.3981210039602079,1.1603334426534437
9694792,BATHURST ST / LAWRENCE AVE W,634.0714285714286,1346,19,411.18995753723897,672,45.44323852956354,14,15217.714285714286,2.122789230595922,0.6484915405566459,1.3924999703223553,1.1760608537737465
5999112,BATHURST ST / WILSON AVE,633.265625,1615,19,424.3939049394318,1152,58.70704131019607,24,15198.375,2.550272644279405,0.67016728555167,1.3907303251392755,1.411098275516048
11267773,SHEPPARD AVE W / JANE ST,633.2619047619048,1428,51,364.32038939168683,336,103.91130903596898,14,15198.285714285714,2.2549911644170395,0.5753076044084238,1.3907221550322437,1.2477079488773477
4889825,BIRCHMOUNT RD / MODERN RD,631.9027777777778,1454,39,424.16350686445844,72,32.52229651247379,3,15165.666666666666,2.300986878255709,0.6712480491953536,1.38773734259664,1.2704253204955627
8255,JANE ST / BALA AVE / EMMETT AVE,630.6934523809524,1188,40,357.2585895089104,336,65.30573167916144,14,15136.642857142857,1.883640928116727,0.5664536204715798,1.385081513137515,1.0380091339399784
109603,BIRCHMOUNT RD / LAURA SECORD WALK,628.875,1539,21,438.34135682695415,144,94.04231479880546,3,15093.0,2.447227191413238,0.6970246182897303,1.3810879648203893,1.344693650785881
3497264,LAWRENCE AVE E / BIRCHMOUNT RD,628.375,1442,25,443.7763184022419,72,55.704645103209586,3,15081.0,2.294808036602347,0.7062284756749423,1.3799899024353204,1.2599403797486943
6125273,DIXON RD / ISLINGTON AVE,628.2678571428571,1885,45,410.2963759260872,336,75.77511929148325,7,15078.42857142857,3.00031265099622,0.653059632545857,1.3797546033528056,1.6470094423205885
907907,HIGHWAY 27 / REXDALE BLVD,625.1388888888889,1769,30,393.5068546422591,864,90.15672045310718,18,15003.333333333334,2.829771161964008,0.6294710849642892,1.3728829986652913,1.54565501510086
8432383,DUFFERIN ST / EGLINTON AVE W,624.9768518518518,1264,30,342.59591699252655,432,32.69292138609445,9,14999.444444444445,2.022474906478018,0.5481737699202618,1.3725271451145744,1.1044137586701452
10093085,JANE ST / YEWTREE BLVD / FIRGROVE CRES,617.8422619047619,1128,58,321.02160916655356,336,134.45112658768457,14,14828.214285714286,1.8257087116741733,0.5195850607190057,1.3568586954069943,0.985584430205636
11714741,JANE ST / HULLMAR DR,616.9583333333334,1533,35,388.4530351142986,144,126.17695364114428,3,14807.0,2.4847707165529815,0.6296260446237026,1.3549174779762476,1.3394511804124467
9848317,WESTON RD / JANE ST,615.5119047619048,1236,49,347.52062519004613,336,8.993764709389572,14,14772.285714285714,2.0080846372550916,0.5646042302373919,1.3517409403622984,1.0799488969274522
906822,ALBION RD / WESTMORE DR,613.5069444444445,1405,31,379.091682113893,144,63.39465406131832,3,14724.166666666666,2.290112626634218,0.6179093579082074,1.3473377973459804,1.2276118124458497
8491726,BURNHAMTHORPE RD / RENFORTH DR,611.0208333333334,1723,22,396.2970126505421,720,54.87860462412644,15,14664.5,2.81987111732415,0.6485818339263535,1.3418779871535547,1.5054627422378641
106992,BIRCHMOUNT RD / BAY MILLS BLVD / BONIS AVE,609.9814814814815,1718,23,435.58216551103584,216,90.81351385407815,3,14639.555555555555,2.816478945930356,0.7140908023193155,1.3395954408068143,1.501094016926669
10878800,DANFORTH AVE / THYRA AVE / PRIVATE ACCESS,606.2232142857143,1580,68,365.0829235549488,336,80.52947678598484,14,14549.357142857143,2.606300720208551,0.6022252446817129,1.3313418171253937,1.3805171983376816
908092,REXDALE BLVD / KIPLING AVE,604.3725490196078,1555,28,430.2226592613289,408,103.2355559855844,17,14504.941176470587,2.5729163287155696,0.711850099676468,1.3272775252932636,1.3586735717817056
7471766,SHEPPARD AVE E / BIRCHMOUNT RD,602.6527777777778,1632,24,437.6923484370522,144,109.92810269859669,3,14463.666666666666,2.70802701020949,0.7262761652754662,1.32350069307011,1.4259519415741118
1141491,DANFORTH AVE / ROYAL DR / OFF RAMP TO,601.0854166666667,1780,33,359.1208806029015,480,17.204205792094363,17,14426.05,2.9613095753861938,0.5974539901407271,1.3200585725102483,1.5552662107854893
444291,WILSON AVE / AGATE RD,598.1208333333333,1318,26,376.6595051605024,240,74.57769838011494,5,14354.9,2.203568119596793,0.6297381468245727,1.3135479776187773,1.1515959920310535
106555,ELLESMERE RD / MORNINGSIDE AVE,595.8035714285714,1346,30,391.62694975141795,168,0.0446448358848253,7,14299.285714285714,2.259133822868275,0.6573088321917999,1.3084589813508332,1.1760608537737465
8206167,KIPLING AVE / STEVENSON RD / 30m NORTH OF,594.6666666666666,1308,44,360.2105133534392,336,146.62101238088243,14,14272.0,2.1995515695067267,0.6057351681952453,1.3059621966419264,1.142858541408663
1139081,MOUNT PLEASANT RD / MOORE AVE,593.9672619047619,1644,6,405.7629137915389,336,51.53148544205735,7,14255.214285714286,2.767829315588782,0.6831401994957087,1.3044262165199552,1.43643688232098
11267576,STEELES AVE W / SIGNET DR / OLD WESTON RD,589.48,1877,0,471.1270572858715,600,129.9757841428123,22,14147.52,3.1841623125466514,0.7992248376295574,1.294571629500812,1.640019481822676
4417422,KINGSTON RD / PORT UNION RD / SHEPPARD AVE E,589.3592592592593,2239,0,478.6276204734543,1080,68.12554851208523,15,14144.622222222222,3.7990410175520184,0.8121152131808722,1.2943064677693064,1.9563151943532082
10985942,ALBION RD / THISTLE DOWN BLVD / RIVERDALE DR,587.6597222222222,1322,36,367.5798978500032,144,11.975991074752706,3,14103.833333333334,2.2496011722581333,0.6254978586247293,1.2905740723845027,1.1550909722800096
14020766,PROGRESS AVE / WILLIAM KITCHEN RD,586.8333333333334,1638,26,531.5714136709834,144,38.966480555171515,3,14084.0,2.791252485089463,0.9058302987861119,1.2887592192758475,1.431194411947546
3102896,DON MILLS RD / FRESHMEADOW DR,586.6805555555555,1471,18,413.49972565380625,144,138.4346296108589,3,14080.333333333334,2.507327004569021,0.704812391919558,1.2884237002137429,1.2852789865536263
907512,ALBION RD / ARCOT BLVD / IRWIN RD,585.8333333333334,1355,38,376.7950603212807,144,47.101526330223074,3,14060.0,2.312944523470839,0.6431779123549599,1.2865630945057096,1.1839245593338978
10071102,FINCH AVE W / JANE ST,581.0625,1472,47,347.51199136402636,336,98.09638451327275,14,13945.5,2.5332903087017318,0.5980630162229129,1.2760857492481772,1.2861527316158654
9487234,ALBION RD / STEINWAY BLVD / PRIVATE ACCESS,578.1875,1554,29,407.48968786557424,144,81.91429288705574,3,13876.5,2.6877094368176415,0.7047708362176184,1.2697718905340312,1.3577998267194666
439731,YORK MILLS RD / FENSIDE DR,576.9229166666667,1845,19,417.5016111326574,480,91.84526469983383,10,13846.15,3.19800088833358,0.7236696603159563,1.2669947077517945,1.612059639831027
12313155,BATHURST ST / EGLINTON AVE W,575.2931547619048,1279,13,345.8474790436133,672,33.89583698231094,14,13807.035714285714,2.223214355000168,0.6011673808056144,1.26341554726332,1.1175199346037308
1139497,DANFORTH AVE / WOODBINE AVE,573.4595588235294,1935,62,354.44187642161796,816,50.70473047123001,17,13763.029411764706,3.374257121059616,0.6180764989753886,1.2593887418046297,1.6906966954325404
9348,ST CLAIR AVE W / SCARLETT RD,569.9305555555555,1309,19,383.7500580219591,144,29.757672814975592,3,13678.333333333334,2.2967710491044233,0.6733277489358123,1.2516386103139352,1.143732286470902
7062996,ALBION RD / CODLIN CRES / CLAIREPORT CRES,569.5069444444445,1795,35,420.57544777207323,288,90.76850441854796,6,13668.166666666666,3.151849187284322,0.7384904642073253,1.2507083074599186,1.568372386719075
906809,HIGHWAY 27 / ALBION RD,568.8683333333333,1555,26,363.52697637086936,1200,36.05007179696457,25,13652.84,2.7334972064420295,0.6390353532965203,1.2493058377803223,1.3586735717817056
30148797,LAIRD DR / MCRAE DR / WICKSTEED AVE,568.5486111111111,1226,19,396.5128915242362,144,70.24522588579038,3,13645.166666666666,2.156367944693481,0.697412470587754,1.2486036878885365,1.0712114463050617
11033986,BIRCHMOUNT RD / HUNTINGWOOD DR,567.3935185185185,1518,23,406.2839054956173,216,137.87740431440747,3,13617.444444444445,2.675391858482176,0.7160531310904586,1.2460669604341412,1.3263450044788612
7705229,KINGSTON RD / WAVERLEY RD / BROOKSIDE DR,565.6145833333334,1498,31,312.0618937732949,192,92.11684477731893,4,13574.75,2.648446564393451,0.5517217960226949,1.2421601968094866,1.3088701032340804
111234,BIRCHMOUNT RD / ASHTONBEE RD,563.8263888888889,1301,19,388.94365331317977,144,68.58828743986534,3,13531.833333333334,2.3074478698377896,0.6898287504415254,1.2382330986962193,1.1367423259729896
9741581,ALBION RD / CALSTOCK DR,563.6041666666666,1292,36,352.46080412445286,144,43.563600164426504,3,13526.5,2.292389014157395,0.6253694081238214,1.237745070969522,1.1288786204128385
105258,FINCH AVE E / BIRCHMOUNT RD,561.3611111111111,1402,21,397.0231821297179,144,109.26099759870228,3,13472.666666666666,2.4975011133653324,0.7072509553500839,1.2328190411031712,1.2249905772591327
30133580,REXDALE BLVD / BERGAMOT AVE / 200m EAST OF,561.1527777777778,1044,44,300.19910221593096,144,98.49590866040172,3,13467.666666666666,1.8604559067395985,0.5349685755896103,1.2323615151093927,0.9121898449775567
441891,BAYVIEW AVE / YORK MILLS RD,561.06875,1553,10,403.48062568768233,480,51.91597564053915,10,13465.65,2.7679317374207706,0.719128673068465,1.2321769796252353,1.3569260816572275
1138872,AVENUE RD / CHAPLIN CRES,560.7440476190476,1268,14,351.2297712371052,336,38.52451885726765,7,13457.857142857143,2.2612812483413833,0.6263637977584382,1.2314638926835029,1.1079087389191014
14037155,UNIVERSITY AVE / YORK ST / FRONT ST W,559.360119047619,1285,26,342.275691558176,336,72.16532924029177,7,13424.642857142857,2.297267817712629,0.6119057828808808,1.2284246128676872,1.1227624049771652
