nearest_signal_id,nearest_signal_name,avg_hourly_volume,peak_hour_volume,min_hourly_volume,hourly_volume_std,observation_count,avg_match_distance_m,active_days,avg_daily_volume,peak_to_average_ratio,traffic_variability_index,intersection_load_index,peak_load_index
11816845,EGLINTON AVE E / LAIRD DR,360.5833333333333,1301,0,353.5255700388992,144,63.23143334912012,3,8654.0,3.608042523688468,0.9804268177644536,0.7918859900321771,1.1367423259729896
14659946,STEELES AVE W / MARTIN GROVE RD,358.19444444444446,1181,9,262.66872107629615,144,112.15757545100452,3,8596.666666666666,3.2970918960837534,0.7333132189799659,0.7866396919701814,1.031892918504305
112861,DANFORTH RD / WARDEN AVE,354.87916666666666,923,21,206.54262497726273,480,67.79910152690269,10,8517.1,2.6008852778527904,0.5820083126245208,0.7793589283225163,0.806466692446633
103472,MCCOWAN RD / MCNICOLL AVE,354.43055555555554,879,11,243.1960216958762,72,104.81599374552574,3,8506.333333333334,2.480034484109879,0.6861598637134326,0.7783737223492461,0.7680219097081152
1712,PAPE AVE / COSBURN AVE,354.35243055555554,886,24,209.23447823205115,576,55.736705037438654,12,8504.458333333334,2.5003356082838906,0.5904699959416456,0.7782021501015791,0.7741381251437885
108009,MIDLAND AVE / PROGRESS AVE,353.7083333333333,729,15,247.60904199171796,72,123.57852897444036,3,8489.0,2.0610201437153965,0.700037343362143,0.7767876322374799,0.6369601503722594
1146584,QUEEN ST W / DOVERCOURT RD,349.7232142857143,823,47,165.62939441810792,336,43.168248148410626,7,8393.357142857143,2.353289591258393,0.4736013728925448,0.7680358135850559,0.7190921862227291
20230566,BLOOR ST W / DUNDAS ST W / DUNBLOOR RD,347.6666666666667,865,0,223.31502591272982,168,35.18762316375485,7,8344.0,2.4880153403643335,0.6423250985025786,0.7635193784178976,0.7557894788367687
10906585,DUNDAS ST W / BAY ST,345.9537037037037,715,0,179.87249334170224,432,101.71553760487465,18,8302.888888888889,2.0667505285978107,0.5199322667051319,0.759757498024606,0.6247277195009129
1456,O CONNOR DR / PAPE AVE,344.30555555555554,663,23,206.25787640066397,144,98.62872695164957,3,8263.333333333334,1.9256151674062123,0.5990547438825254,0.7561379590516012,0.5792929762644828
1146180,KING ST W / SIMCOE ST,340.9761904761905,577,66,127.38723802543149,168,28.81755492864547,7,8183.428571428572,1.6922002653445989,0.373595698419672,0.7488262579319759,0.5041509009119255
9340282,DUFFERIN ST / DUNDAS ST W,339.88734567901236,854,0,184.01318234578756,648,45.60884759064294,14,8157.2962962962965,2.5125972203934674,0.5413946258522038,0.7464350189020573,0.7461782831521393
11048448,RENFORTH DR / RATHBURN RD,339.19444444444446,850,6,250.19872598876773,144,78.84075873165372,3,8140.666666666667,2.505937269674883,0.7376262497416787,0.7449133213375637,0.7426833029031832
841,SOUTHVALE DR / MILLWOOD RD / PRIVATE ACCESS,337.96527777777777,1238,1,320.49938006160977,432,50.6594455031569,3,8111.166666666667,3.6630981979575483,0.9483204374395753,0.7422139179742694,1.0816963870519303
906423,STEELES AVE W / KIPLING AVE,337.8888888888889,829,16,199.48283173095413,144,68.4216500248111,3,8109.333333333333,2.453469253535021,0.5903799689505383,0.7420461584432172,0.7243346565961634
30120462,DUNDAS ST W / LANSDOWNE AVE,336.125,779,45,190.02877496496504,144,32.41318756961184,3,8067.0,2.317590182223875,0.5653515060318781,0.7381724383625575,0.6806474034842114
436533,STEELES AVE E / WILLOWDALE AVE,335.6388888888889,949,6,250.214470553326,144,48.42590890275584,3,8055.333333333333,2.827443515683191,0.74548712570717,0.7371048777104072,0.829184064064848
10784605,QUEEN ST W / DUFFERIN ST,334.75,795,39,168.03343211880016,240,34.374823065105964,5,8034.0,2.374906646751307,0.5019669368746831,0.7351527668036181,0.6946273244800361
1140818,DAVENPORT RD / SPADINA RD,334.6887254901961,1255,10,239.3766827425504,816,49.9031162847708,17,8032.529411764706,3.749752843218384,0.7152218300510466,0.7350182003348597,1.0965500531099939
9171609,ST CLAIR AVE W / CHRISTIE ST,331.9544270833333,838,23,200.61225518279764,768,33.5771709371409,16,7966.90625,2.524442910320427,0.604336736658241,0.7290133398746,0.7321983621563147
14023125,BROADVIEW AVE / DUNDAS ST E,329.7083333333333,1479,0,244.90323583714598,720,21.351760495979043,25,7913.0,4.485782888916972,0.742787521811134,0.7240806377541734,1.2922689470515387
10410694,DONLANDS AVE / MORTIMER AVE,329.03472222222223,810,18,206.28388386875557,144,50.38615986907462,3,7896.833333333333,2.461746269601739,0.6269365204850215,0.7226013037076224,0.7077335004136216
1146918,QUEEN ST W / LANSDOWNE AVE / JAMESON AVE,328.8511904761905,748,47,161.71296258258099,336,40.1133966441562,7,7892.428571428572,2.2745850453418286,0.4917511849308307,0.7221982450940554,0.6535613065548012
20051673,LAWRENCE AVE E / PORT UNION RD,326.125,1284,6,248.33948328222905,720,91.93809316709661,15,7827.0,3.9371406669221924,0.7614855754150374,0.7162111906611799,1.121888659914926
106362,NEILSON RD / MILITARY TRL,326.0472222222222,748,18,204.13635044850577,360,64.84354067984734,15,7825.133333333333,2.2941462126310945,0.6260944321414083,0.7160403809568358,0.6535613065548012
1145285,QUEEN ST W / YORK ST,322.65625,664,45,174.19751814807054,96,68.06546335775879,4,7743.75,2.057917675544794,0.5398857705315504,0.7085933828647645,0.5801667213267219
112324,BIRCHMOUNT RD / NEWLANDS AVE,322.5763888888889,648,17,203.59907056889776,144,54.75492748980045,3,7741.833333333333,2.0088265053497234,0.6311654466410039,0.7084179979004827,0.5661868003308973
913885,ISLINGTON AVE / EVANS AVE,322.4583333333333,777,16,220.80422374320926,360,55.10665778864867,15,7739.0,2.409613645173795,0.6847527290136998,0.7081587331706747,0.6788999133597333
14020151,SPADINA AVE / DUNDAS ST W,322.0907738095238,848,0,175.09870949485162,672,36.016966180163834,14,7730.178571428572,2.632798170435908,0.5436315589666673,0.7073515265959365,0.7409358127787051
437752,FINCH AVE E / WILLOWDALE AVE,321.7857142857143,869,3,236.9942808086594,168,51.12985164692981,7,7722.857142857143,2.700554938956715,0.7364972100602069,0.706681577819332,0.7592844590857248
8741191,YONGE ST / ST CLAIR AVE,319.7682291666667,750,15,207.80432634579796,384,34.372467684945775,16,7674.4375,2.3454487706753753,0.6498592023583684,0.7022509287760073,0.6553087966792792
9246435,MARKHAM RD / MCNICOLL AVE,319.60625,1198,1,250.36828231143468,480,100.62181560891432,10,7670.55,3.7483622426032035,0.7833647881148591,0.7018952023158442,1.0467465845623687
10775194,QUEEN ST W / SORAUREN AVE,317.63194444444446,766,45,177.96942247490958,144,47.28116491824424,3,7623.166666666667,2.41159623078773,0.5603007681931608,0.6975593809814681,0.6692887176751039
111980,ST CLAIR AVE E / KENNEDY RD,316.81944444444446,723,23,194.69827334816665,72,109.92499763255968,3,7603.666666666667,2.2820569023716626,0.6145401640028056,0.6957750296057312,0.6317176799988252
10475569,BATHURST ST / QUEEN ST W,315.7760416666667,823,41,144.33268306953423,192,66.39878069307643,4,7578.625,2.606277523957182,0.4570729378573054,0.6934835869202228,0.7190921862227291
3232748,DONLANDS AVE / MILLWOOD RD / PAPE AVE,309.66435185185185,1017,0,267.8356940452175,432,32.81670736670201,3,7431.944444444444,3.2842010839095495,0.864922592618456,0.6800615535305092,0.8885987282971026
107942,KINGSTON RD / MORNINGSIDE AVE,308.86309523809524,711,12,204.10440927958442,168,124.15681633611905,7,7412.714285714285,2.301990788028291,0.6608248522609836,0.6783018940338017,0.6212327392519568
437058,CUMMER AVE / MAXOME AVE,305.77777777777777,700,10,215.43249798802032,72,49.45154413203708,3,7338.666666666667,2.2892441860465116,0.7045394192922176,0.67152615193546,0.6116215435673273
4429233,FINCH AVE E / PHARMACY AVE,305.7111111111111,1596,1,255.42384506426708,720,91.17234769800226,15,7337.066666666667,5.220614959656902,0.8355072347090222,0.6713797436174508,1.3944971193335063
11485139,BAYVIEW AVE / CUMMER AVE,304.97222222222223,773,2,224.0248158220828,144,107.32888095390656,3,7319.333333333333,2.534657072593132,0.7345744939971747,0.6697570514261824,0.6754049331107771
13503858,MILNER AVE / PROGRESS AVE,299.19444444444446,810,15,225.97330260415245,72,98.4801319911756,3,7180.666666666667,2.707269520007427,0.7552723882415271,0.657068330532053,0.7077335004136216
437149,CUMMER AVE / WILLOWDALE AVE,298.6875,626,2,207.1028415438196,144,62.69672444296854,3,7168.5,2.0958359489432934,0.6933763265748303,0.6559550172805249,0.5469644089616384
910865,MARTIN GROVE RD / RATHBURN RD,298.1666666666667,943,4,238.92193768612444,144,37.35606545677183,3,7156.0,3.16266070430408,0.8013033125303223,0.6548112022960781,0.8239415936914137
1835,DONLANDS AVE / SAMMON AVE,296.22222222222223,576,23,173.98498626828538,144,43.675549533381215,3,7109.333333333333,1.9444861215303826,0.5873461651967623,0.6505409596874768,0.5032771558496865
112816,DANFORTH AVE / BIRCHMOUNT RD,294.64375,1099,11,230.74461513518165,480,74.61966128560682,17,7071.45,3.7299280911269963,0.7831308661228403,0.6470744377412803,0.9602458234007039
112424,DANFORTH RD / BIRCHMOUNT RD,294.3333333333333,598,11,195.49453160667147,144,72.21842574177849,3,7064.0,2.0317100792751983,0.6641943316194954,0.6463927240105499,0.5224995472189453
7762832,YONGE ST / DUNDAS ST,291.23511904761904,626,0,155.07493061824803,336,25.888955971509933,14,6989.642857142857,2.1494660467017526,0.5324733195823549,0.6395886588744981,0.5469644089616384
2458256,MIDDLEFIELD RD / MCNICOLL AVE,290.7013888888889,731,4,205.56713567782367,144,101.66623081380119,3,6976.833333333333,2.5146078688994526,0.7071419110295168,0.6384165208523412,0.6387076404967376
112927,DANFORTH AVE / WARDEN AVE,290.35565476190476,884,14,211.4843150142278,672,42.40589585876857,14,6968.535714285715,3.0445420486984864,0.7283629973993362,0.6376572455721894,0.7723906350193105
6148565,DUNDAS ST W / SCARLETT RD,290.27777777777777,617,7,196.44762210729834,72,18.489477062476375,3,6966.666666666667,2.1255502392344496,0.6767573584557647,0.6374862179983245,0.5391007034014871
1145286,UNIVERSITY AVE / QUEEN ST W,280.7395833333333,473,57,123.47454413054385,96,35.0748224197238,4,6737.75,1.6848354420986236,0.4398187910108052,0.6165391529164896,0.41328141443906546
8344723,KING ST W / DOWLING AVE,277.03472222222223,915,33,190.51602407486075,144,54.74102869444292,3,6648.833333333333,3.302835083849297,0.6876972768851665,0.6084028156604584,0.7994767319487207
9950494,QUEEN ST E / BEECH AVE,268.2083333333333,1090,7,221.48974030659306,192,51.01257172933884,4,6437.0,4.064004971259904,0.8258122987973021,0.5890189643907007,0.9523821178405525
7552946,MCNICOLL AVE / DYNAMIC DR,265.77777777777777,603,5,180.22606023944698,144,38.381151765681004,3,6378.666666666667,2.2688127090301005,0.6781080861852102,0.5836811611299492,0.5268682725301406
8708805,KING ST E / RIVER ST / LOWER RIVER ST,259.875,868,24,175.2063668335743,144,42.76274652884996,3,6237.0,3.34006734006734,0.6741947737703676,0.5707179246395526,0.7584107140234858
774,BAYVIEW AVE / MILLWOOD RD,259.625,901,1,222.19311341975202,216,40.09098652771635,6,6231.0,3.4703899855560905,0.8558232582368879,0.5701688934470183,0.7872443010773741
11484469,MCNICOLL AVE / HAROLD EVANS CRES / PLACER CRT,255.70833333333334,582,6,178.9039743612576,72,123.25402725919058,3,6137.0,2.2760306338601923,0.6996407666074926,0.5615674047639786,0.5085196262231207
8802578,KIPLING AVE / RATHBURN RD,254.75,600,4,188.1397255712577,72,46.44989712665865,3,6114.0,2.355250245338567,0.7385268913493924,0.5594627851925966,0.5242470373434234
30006234,DON MILLS RD / MCNICOLL AVE,253.49305555555554,659,3,189.30239975456212,144,41.363080130274945,3,6083.833333333333,2.599676738898173,0.7467754859780551,0.556702378363465,0.5757979960155267
436665,STEELES AVE W / HILDA AVE,251.73611111111111,725,5,190.1359832158082,144,89.28292733746855,3,6041.666666666667,2.88,0.7552988022917623,0.5528439091492647,0.6334651701233033
30097830,KING ST E / JARVIS ST,241.14285714285714,569,40,118.85427527467948,168,17.72170248204839,7,5787.428571428572,2.359597156398104,0.49287910362722537,0.5295798017132219,0.4971609404140132
914456,KIPLING AVE / BIRMINGHAM ST,233.7827380952381,593,7,163.40314708492176,336,123.7137622198685,14,5610.785714285715,2.536543137579407,0.6989530040423891,0.513416061961583,0.5181308219077502
30058963,LAWRENCE AVE E / BRIDGEPORT DR / CHARLOTTETOWN BLVD,231.50520833333334,609,9,155.29411370955418,192,92.06531120107654,8,5556.125,2.63061036243785,0.670801814039335,0.508414322436738,0.5321107429035747
107432,PROGRESS AVE / CONSILIUM PL / GRANGEWAY AVE,231.43055555555554,531,4,163.50688716931674,72,15.909423380306988,3,5554.333333333333,2.2944247734501593,0.706505183711865,0.5082503756223006,0.46395862804892973
9311781,PHARMACY AVE / MCNICOLL AVE,227.9375,1049,1,198.95573848439264,432,55.227435517304514,18,5470.5,4.602138744173293,0.8728521567727673,0.5005791897932776,0.9165585702887519
30073995,FRONT ST W / PORTLAND ST,226.91071428571428,946,1,195.45569655985267,336,109.61705742346236,7,5445.857142857143,4.169040686235933,0.8613771155545565,0.4983242402525112,0.8265628288781309
14036413,KING ST E / CHURCH ST,224.94642857142858,533,25,129.99669544066063,168,40.16397483367592,7,5398.714285714285,2.369453044375645,0.5779006862488684,0.49401042373974063,0.4657061181734078
7172010,YONGE ST / CUMMER AVE / DREWRY AVE,221.72222222222223,474,3,158.06187255488135,72,144.8483021715306,3,5321.333333333333,2.137810072663493,0.7128824119237945,0.4869296643122131,0.4141551595013045
5386858,PHARMACY AVE / DENTON AVE,216.9638888888889,699,14,157.50285804904505,720,70.74589531114151,15,5207.133333333333,3.2217342875798582,0.7259404265642799,0.4764797706143075,0.6107477985050883
13394624,SHEPPARD AVE E / MALVERN ST / PROGRESS AVE,216.72916666666666,608,5,156.12775917598603,144,57.01451888551386,3,5201.5,2.8053446121311163,0.7203818552770672,0.47596429132798346,0.5312369978413357
910357,ISLINGTON AVE / RATHBURN RD,215.67361111111111,572,3,164.5843601514102,144,46.39663403344009,3,5176.166666666667,2.6521557136877356,0.7631177467818228,0.4736461596261714,0.4997821756007303
437872,BATHURST ST / DREWRY AVE / ANTIBES DR,213.70833333333334,563,3,158.01756452781035,144,59.49009246719041,3,5129.0,2.6344316630922204,0.7394075938131114,0.46933016441819236,0.491918470040579
436461,LESLIE ST / CUMMER AVE / MCNICOLL AVE,208.27777777777777,615,2,169.55401987734072,144,62.77253690423538,3,4998.666666666667,2.952787409975994,0.8140763824465546,0.4574039868470275,0.537353213277009
437526,DREWRY AVE / HILDA AVE,207.31944444444446,441,1,148.20150218668917,72,50.62694414593226,3,4975.666666666667,2.1271521404166944,0.7148461283206016,0.4552993672756455,0.3853215724474162
437008,STEELES AVE W / CARPENTER RD / PRIVATE ACCESS,203.89583333333334,455,4,137.74145836728624,144,100.74370958923186,3,4893.5,2.231531623582303,0.6755481763185592,0.4477806901112155,0.3975540033187627
107427,PROGRESS AVE / BOROUGH DR,193.63888888888889,417,5,146.83173329690487,72,57.378722997056826,3,4647.333333333333,2.1534930426050782,0.7582760577662567,0.42525516035084404,0.36435169095367925
30032724,HUMBERWOOD BLVD / MORNING STAR DR,190.97916666666666,441,9,113.53983120134879,144,120.10840637324398,3,4583.5,2.3091523944583834,0.5945142246825289,0.41941407849693596,0.3853215724474162
5625173,STEELES AVE W / PETROLIA RD / TANDEM RD,185.60416666666666,568,3,155.4009575417575,144,148.36854247813787,3,4454.5,3.0602761252665847,0.8372708454376877,0.40760990785744544,0.4962871953517742
11034642,DAVENPORT RD / DUPONT ST,182.72222222222223,382,4,114.27903798903158,144,134.976735175273,3,4385.333333333333,2.090605047126786,0.6254249570697988,0.4012807982768401,0.3337706137753129
8354032,KING ST E / PARLIAMENT ST,182.30654761904762,526,25,104.53940806029907,336,56.18018283020718,7,4375.357142857143,2.885250183658477,0.5734265138888334,0.40036792498449114,0.45958990273773453
30073841,RENFORTH DR / CONVAIR DR,167.38888888888889,477,5,137.16444681507477,144,54.36405895081513,3,4017.3333333333335,2.849651510122801,0.8194357924564706,0.3676068851347276,0.4167763946880216
10324755,STEELES AVE W / TORRESDALE AVE / THURMAN RD,162.16666666666666,512,6,131.73373229274353,144,98.59293971276938,3,3892.0,3.1572456320657762,0.8123354509316147,0.3561382335573415,0.44735747186638797
914578,LAKE SHORE BLVD W / KIPLING AVE / COLONEL SAMUEL SMITH PARK DR,156.60714285714286,465,0,136.00739820589808,336,67.5321734862421,14,3758.5714285714284,2.96921322690992,0.8684622918506605,0.34392882560907556,0.4062914539411531
3327207,STEELES AVE W / HIDDEN TRL / CONLEY ST,149.38888888888889,405,1,108.5130336737411,144,59.44403412617208,3,3585.3333333333335,2.7110449981405726,0.7263795485784084,0.3280766392722478,0.3538667502068108
14630470,STEELES AVE E / STAINES RD,141.45833333333334,296,5,83.04492633634995,144,66.90478245595375,3,3395.0,2.092488954344624,0.5870628076796461,0.3106601497757386,0.25862853842275557
438163,STEELES AVE W / FOUNDERS RD,135.29861111111111,408,1,103.69448669762569,144,85.59983061285847,3,3247.1666666666665,3.01555201970949,0.7664120558670687,0.29713263122634825,0.35648798539352794
681,MILLWOOD RD / MCRAE DR,135.22916666666666,342,0,104.50166249890462,144,63.121735967926256,3,3245.5,2.529040209520875,0.7727745801798525,0.2969801225617553,0.29882081128575133
4236991,MCNICOLL AVE / TAPSCOTT RD,131.98611111111111,384,0,109.80758671173912,144,142.3269739528796,3,3167.6666666666665,2.9093970325160474,0.8319631951220895,0.2898579679252669,0.335518103899791
10335730,STEELES AVE W / CACTUS AVE / PALM GATE BLVD,131.93055555555554,403,1,102.16233159483005,144,74.26190704146894,3,3166.3333333333335,3.0546373302452894,0.7743644462393688,0.28973596099359256,0.35211926008233274
439144,STEELES AVE W / ROSSDEAN DR / DIRECTOR CRT,120.50694444444444,323,12,80.96869778727778,144,142.91886039576062,3,2892.1666666666665,2.6803434564628597,0.6719006789239901,0.2646482856680604,0.2822196551032096
102952,STEELES AVE E / STRAWBERRY HILLS DR / HILLCROFT DR,117.39583333333333,269,2,76.87890930420512,144,70.01885000943699,3,2817.5,2.2913930789707186,0.6548691475779673,0.25781589749429845,0.2350374217423015
436447,STEELES AVE E / MAXOME AVE / HENDERSON AVE,112.51388888888889,358,1,95.24153954394504,144,49.133732922063366,3,2700.3333333333335,3.1818294037773116,0.8464869580501225,0.24709453837341755,0.31280073228157595
436108,STEELES AVE E / TOWNSEND RD / STEELES AV E 404 S RAMP,112.40277777777777,272,2,71.91548258606511,144,33.6475678860584,3,2697.6666666666665,2.419869022612134,0.6398016491037549,0.24685052451006892,0.2376586569290186
14228205,STEELES AVE E / LAURELEAF RD S,104.45833333333333,225,1,72.54464504341807,144,36.67868241616435,3,2507.0,2.153968887116075,0.6944840371128974,0.2294035332806411,0.19659263900378376
103603,STEELES AVE E / FIREBRACE RD / PRIVATE ACCESS,103.09027777777777,279,2,73.08151528837764,144,36.71167493386576,3,2474.1666666666665,2.706365779723813,0.708907928698308,0.22639911258816095,0.2437748723646919
12047979,SHEPPARD AVE E / WILLOWDALE AVE,101.13690476190476,636,0,142.41408804015487,504,33.31315628550725,7,2427.285714285714,6.28850567947737,1.4081317633303525,0.2221092617226835,0.5557018595840288
906593,STEELES AVE W / SIGNAL HILL AVE / PRIVATE ACCESS,100.30555555555556,255,3,75.54744517464819,144,7.889388270087311,3,2407.3333333333335,2.542232068679036,0.7531730895284782,0.22028351513798564,0.22280499087095496
20052186,STEELES AVE E / MT CASTLE GT,98.83333333333333,240,1,65.20907740662935,144,35.57000498528371,3,2372.0,2.4283305227655987,0.6597883042829277,0.21705033144861613,0.20969881493736936
2735476,KINGSTON RD / DUNDAS ST E / DIXON AVE,97.05779569892474,724,0,135.51505116123238,744,51.18275958367674,17,2329.3870967741937,7.4594729334865875,1.3962304643884849,0.2131510292693796,0.6325914250610642
103003,STEELES AVE E / ASHCOTT ST / FENTON RD,96.89583333333333,218,1,62.63689553145318,144,64.7236613540893,3,2325.5,2.2498387443560524,0.6464353871231462,0.2127953397064742,0.1904764235681105
11047919,GERRARD ST E / PAPE AVE,94.88194444444444,242,1,77.77567676011184,144,29.70245550855358,3,2277.1666666666665,2.5505379492058844,0.8197099797596504,0.2083725884332801,0.21144630506184744
439239,STEELES AVE W / BARMAC DR / SCHOLES RD,87.09722222222223,266,1,75.6281221462153,144,148.27799049794464,3,2090.3333333333335,3.0540583638973047,0.8683184172424655,0.19127636713241594,0.23241618655558438
30039607,CHRISTIE ST / BARTON AVE,85.35416666666667,532,0,92.0383291170109,864,34.057677386952626,15,2048.5,6.232853307298023,1.0783109098404986,0.18744839965113413,0.46483237311116876
2215096,KINGSTON RD / BIRCHMOUNT RD,85.02083333333333,325,0,97.22998967195451,144,69.23586882991407,3,2040.5,3.822592501837785,1.1436019368423957,0.18671635806108822,0.2839671452276877
14024409,DUNDAS ST E / PAPE AVE,81.61111111111111,199,2,62.34542968776945,144,33.98545623806064,3,1958.6666666666667,2.4383934649421373,0.7639331071340028,0.1792281826295768,0.17387526738556877
1142745,BATHURST ST / BARTON AVE,78.12916666666666,407,0,72.72285290396925,720,50.901189836016805,15,1875.1,5.209322169484294,0.9308028743508411,0.17158139818688875,0.35561424033128886
1145237,COLLEGE ST / BROCK AVE,76.18055555555556,186,2,51.204874764901035,144,70.05042277448828,3,1828.3333333333333,2.441567912488605,0.6721515010160208,0.16730200505841197,0.16251658157646126
8432287,QUEEN ST E / PAPE AVE,73.88194444444444,167,4,50.862971889965394,144,22.830518990500643,3,1773.1666666666667,2.2603628160541405,0.6884357507430225,0.16225396826038696,0.14591542539391952
906427,STEELES AVE W / GIHON SPRING DR / PRIVATE ACCESS,63.479166666666664,182,1,40.71098350963384,144,106.44489792924291,3,1523.5,2.867082376107647,0.6413282600795617,0.13940817030437044,0.1590216013275051
30075834,ROYAL YORK RD / GOVERNMENT RD / 16m SOUTH OF,58.80555555555556,214,0,53.20943797472167,288,86.68450295078681,3,1411.3333333333333,3.639111950873878,0.9048369235191215,0.12914433717726823,0.18698144331915434
439095,STEELES AVE W / IRONDALE DR / PEARCE RD,52.388888888888886,149,1,45.17225943577566,144,147.39431929188834,3,1257.3333333333333,2.844114528101803,0.8622488545535121,0.11505253656888421,0.13018801427361681
14228167,STEELES AVE E / CONACHER DR,51.09722222222222,143,1,39.210266859523244,144,37.36792711026146,3,1226.3333333333333,2.7985865724381624,0.7673659184250268,0.11221587540745627,0.12494554390018257
1146413,RONCESVALLES AVE / HIGH PARK BLVD / FERMANAGH AVE,48.02777777777778,116,1,34.23776525476016,72,146.79589488665027,3,1152.6666666666667,2.415268941584731,0.7128742331818194,0.10547499243245007,0.10135442721972852
436249,STEELES AVE E / BLUFFWOOD DR / FAIRWAY HEIGHTS DR,46.291666666666664,104,1,32.0866124622201,144,27.382215171048628,3,1111.0,2.246624662466247,0.6931401431982741,0.10166227581762755,0.09086948647286006
910416,ROYAL YORK RD / STRATH HUMBER CRT / PRIVATE ACCESS / 45m NORTH OF,40.06944444444444,99,1,29.90563863591985,72,145.50615487455258,3,961.6666666666666,2.4707105719237434,0.7463452276555388,0.08799749947010364,0.08650076116166486
2286558,STEELES AVE W / SHALE GT / CAPSTAN GT,37.986111111111114,115,1,35.06576959597775,144,116.12267409643533,3,911.6666666666666,3.0274223034734917,0.923120808376745,0.08342223953231664,0.10048068215748948
14228179,STEELES AVE E / PRIVATE ACCESS,30.15277777777778,86,1,23.160830040696908,144,102.34684932488774,3,723.6666666666666,2.852141870105942,0.7681159663427809,0.06621926216623744,0.07514207535255736
103008,OLD FINCH AVE / SEWELLS RD / 250m EAST OF,29.4,230,0,39.89395358669175,840,119.85317794823442,21,705.6,7.8231292517006805,1.35693719682625,0.0645660682420504,0.20096136431497896
437104,STEELES AVE W / BLACK HAWKWAY / NEW WESTMINSTER DR,13.625,44,0,11.640822189980451,144,69.3719203677637,3,327.0,3.229357798165138,0.8543722708242533,0.029922199993127098,0.038444782738517716
14024051,DUNDAS ST E / JONES AVE,2.625,11,0,2.5305821768609196,144,139.26439815632423,3,63.0,4.190476190476191,0.9640313054708265,0.005764827521611643,0.009611195684629429
